"filename", "language", "JavaScript", "CSS", "JSON", "Log", "XML", "comment", "blank", "total"
"d:\HCMUT\HK222\CSE_project\CSE_android\.eslintrc.js", "JavaScript", 31, 0, 0, 0, 0, 0, 1, 32
"d:\HCMUT\HK222\CSE_project\CSE_android\.idea\CSE_android.iml", "XML", 0, 0, 0, 0, 9, 0, 0, 9
"d:\HCMUT\HK222\CSE_project\CSE_android\.idea\modules.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 8
"d:\HCMUT\HK222\CSE_project\CSE_android\.idea\vcs.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 6
"d:\HCMUT\HK222\CSE_project\CSE_android\App.js", "JavaScript", 33, 0, 0, 0, 0, 1, 5, 39
"d:\HCMUT\HK222\CSE_project\CSE_android\app.json", "JSON", 0, 0, 14, 0, 0, 15, 0, 29
"d:\HCMUT\HK222\CSE_project\CSE_android\assets\images\index.js", "JavaScript", 13, 0, 0, 0, 0, 0, 2, 15
"d:\HCMUT\HK222\CSE_project\CSE_android\babel.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 7
"d:\HCMUT\HK222\CSE_project\CSE_android\eas.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 1
"d:\HCMUT\HK222\CSE_project\CSE_android\index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 2, 5
"d:\HCMUT\HK222\CSE_project\CSE_android\input.css", "CSS", 0, 1, 0, 0, 0, 0, 1, 2
"d:\HCMUT\HK222\CSE_project\CSE_android\package-lock.json", "JSON", 0, 0, 32446, 0, 0, 0, 1, 32447
"d:\HCMUT\HK222\CSE_project\CSE_android\package.json", "JSON", 0, 0, 63, 0, 0, 0, 1, 64
"d:\HCMUT\HK222\CSE_project\CSE_android\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 6
"d:\HCMUT\HK222\CSE_project\CSE_android\src\apiServices\searchService.js", "JavaScript", 25, 0, 0, 0, 0, 0, 4, 29
"d:\HCMUT\HK222\CSE_project\CSE_android\src\component\DetectionBox.js", "JavaScript", 119, 0, 0, 0, 0, 0, 5, 124
"d:\HCMUT\HK222\CSE_project\CSE_android\src\component\DeviceItem\data.js", "JavaScript", 13, 0, 0, 0, 0, 0, 1, 14
"d:\HCMUT\HK222\CSE_project\CSE_android\src\component\DeviceItem\index.js", "JavaScript", 65, 0, 0, 0, 0, 0, 2, 67
"d:\HCMUT\HK222\CSE_project\CSE_android\src\component\Loading.js", "JavaScript", 16, 0, 0, 0, 0, 0, 4, 20
"d:\HCMUT\HK222\CSE_project\CSE_android\src\component\RadioButtonComponent.js", "JavaScript", 31, 0, 0, 0, 0, 0, 6, 37
"d:\HCMUT\HK222\CSE_project\CSE_android\src\component\RangeButton.js", "JavaScript", 92, 0, 0, 0, 0, 0, 8, 100
"d:\HCMUT\HK222\CSE_project\CSE_android\src\component\TabNavigator.js", "JavaScript", 184, 0, 0, 0, 0, 2, 10, 196
"d:\HCMUT\HK222\CSE_project\CSE_android\src\component\TimeButton.js", "JavaScript", 46, 0, 0, 0, 0, 0, 5, 51
"d:\HCMUT\HK222\CSE_project\CSE_android\src\component\modeSettingBlock.js", "JavaScript", 119, 0, 0, 0, 0, 0, 6, 125
"d:\HCMUT\HK222\CSE_project\CSE_android\src\config\condition.js", "JavaScript", 18, 0, 0, 0, 0, 0, 2, 20
"d:\HCMUT\HK222\CSE_project\CSE_android\src\config\device.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 14
"d:\HCMUT\HK222\CSE_project\CSE_android\src\config\index.js", "JavaScript", 9, 0, 0, 0, 0, 0, 2, 11
"d:\HCMUT\HK222\CSE_project\CSE_android\src\config\ipCOnfig.js", "JavaScript", 1, 0, 0, 0, 0, 0, 1, 2
"d:\HCMUT\HK222\CSE_project\CSE_android\src\config\mode.js", "JavaScript", 58, 0, 0, 0, 0, 0, 4, 62
"d:\HCMUT\HK222\CSE_project\CSE_android\src\config\routes.js", "JavaScript", 8, 0, 0, 0, 0, 0, 2, 10
"d:\HCMUT\HK222\CSE_project\CSE_android\src\context\modeSettingContext.js", "JavaScript", 3, 0, 0, 0, 0, 1, 3, 7
"d:\HCMUT\HK222\CSE_project\CSE_android\src\context\socketContext.js", "JavaScript", 6, 0, 0, 0, 0, 1, 3, 10
"d:\HCMUT\HK222\CSE_project\CSE_android\src\hooks\index.js", "JavaScript", 1, 0, 0, 0, 0, 0, 1, 2
"d:\HCMUT\HK222\CSE_project\CSE_android\src\hooks\useDebounce.js", "JavaScript", 12, 0, 0, 0, 0, 1, 6, 19
"d:\HCMUT\HK222\CSE_project\CSE_android\src\screens\DashboardScreen.js", "JavaScript", 288, 0, 0, 0, 0, 9, 12, 309
"d:\HCMUT\HK222\CSE_project\CSE_android\src\screens\DetectionScreen.js", "JavaScript", 97, 0, 0, 0, 0, 0, 7, 104
"d:\HCMUT\HK222\CSE_project\CSE_android\src\screens\DeviceScreen.js", "JavaScript", 68, 0, 0, 0, 0, 1, 3, 72
"d:\HCMUT\HK222\CSE_project\CSE_android\src\screens\ModeScreen.js", "JavaScript", 118, 0, 0, 0, 0, 9, 9, 136
"d:\HCMUT\HK222\CSE_project\CSE_android\src\screens\SercurityScreen.js", "JavaScript", 75, 0, 0, 0, 0, 19, 6, 100
"d:\HCMUT\HK222\CSE_project\CSE_android\src\screens\index.js", "JavaScript", 5, 0, 0, 0, 0, 0, 1, 6
"d:\HCMUT\HK222\CSE_project\CSE_android\src\utils\dateTime.js", "JavaScript", 16, 0, 0, 0, 0, 0, 1, 17
"d:\HCMUT\HK222\CSE_project\CSE_android\src\utils\http.js", "JavaScript", 22, 0, 0, 0, 0, 0, 6, 28
"d:\HCMUT\HK222\CSE_project\CSE_android\tailwind.config.js", "JavaScript", 3, 0, 0, 0, 0, 11, 0, 14
"d:\HCMUT\HK222\CSE_project\CSE_android\tailwind.css", "CSS", 0, 392, 0, 0, 0, 0, 119, 511
"d:\HCMUT\HK222\CSE_project\CSE_android\tailwind.json", "JSON", 0, 0, 658, 0, 0, 0, 0, 658
"d:\HCMUT\HK222\CSE_project\CSE_android\yarn-error.log", "Log", 0, 0, 0, 8125, 0, 0, 1245, 9370
"Total", "-", 1622, 393, 33181, 8125, 23, 70, 1501, 44915
